Time (ms),Membrane Potential (mV),Intracellular Ca2+ (mM),ATP,I_Kir61 (pA),I_TRPC1 (pA),I_CaCC (pA),I_CaL (pA),d_inf,f_inf
15.901590159015901,-80.23915479537719,1.0977281749065324,4.4,0.7620108639883797,-0.0,-0.029686293983900377,-2.496736331506109e-08,1.2925767829418854e-05,0.9956874680668552
16.001600160016,-80.3170627909025,1.0932026003565722,4.4,0.7618648212755993,-0.0,-0.02970134277849899,-2.466855438548093e-08,1.2765391625396558e-05,0.9957306884771295
16.1016101610161,-80.39495459571722,1.0886455881853436,4.4,0.7616614120029429,-0.0,-0.029715752276197445,-2.4373368694510346e-08,1.2607037971396531e-05,0.9957734968178515
16.2016201620162,-80.47282434389462,1.0840583917211348,4.4,0.7614004918285009,-0.0,-0.029729520154546146,-2.4081783687069168e-08,1.2450692666306178e-05,0.9958158937864162
16.301630163016302,-80.55066607205116,1.0794422444358676,4.4,0.7610819449399262,-0.0,-0.02974264402375637,-2.379377667311378e-08,1.2296341457348428e-05,0.9958578801103984
16.4016401640164,-80.62847376719112,1.0747983606238432,4.4,0.7607056842887157,-0.0,-0.029755121467227433,-2.3509324657315166e-08,1.2143969949080391e-05,0.9958994565730062
16.5016501650165,-80.70624136670662,1.0701279354017394,4.4,0.7602716518730029,-0.0,-0.029766950043328872,-2.3228404353233214e-08,1.1993563611415002e-05,0.9959406240118573
16.6016601660166,-80.78396275837761,1.065432144708613,4.4,0.7597798189964251,-0.0,-0.029778127287052685,-2.2950992197375494e-08,1.1845107787556942e-05,0.99598138331775
16.7016701670167,-80.86163178037177,1.060712145305899,4.4,0.7592301865027735,-0.0,-0.02978865071153432,-2.2677064363135352e-08,1.169858770185039e-05,0.9960217354334252
16.8016801680168,-80.93924222124468,1.0559690747774086,4.4,0.7586227849861775,-0.0,-0.02979851780944141,-2.2406596774601694e-08,1.1553988467534755e-05,0.9960616813523244
16.901690169016902,-81.01678781993968,1.051204051529333,4.4,0.7579576749766183,-0.0,-0.029807726054228195,-2.2139565120238397e-08,1.1411295094407575e-05,0.9961012221173395
17.001700170017,-81.09426226578796,1.0464181747902412,4.4,0.7572349471006092,-0.0,-0.029816272901254607,-2.1875944866424846e-08,1.1270492496390374e-05,0.9961403588195593
17.1017101710171,-81.17165919850851,1.0416125246110788,4.4,0.7564547222169273,-0.0,-0.02982415578876778,-2.1615711270856133e-08,1.1131565498996899e-05,0.9961790925970114
17.2017201720172,-81.24897220820813,1.0367881618651706,4.4,0.75561715152732,-0.0,-0.029831372138744497,-2.135883939579579e-08,1.0994498846700369e-05,0.9962174246334012
17.3017301730173,-81.32619483538146,1.0319461282482194,4.4,0.7547224166621619,-0.0,-0.02983791935759243,-2.1105304121178436e-08,1.0859277210198609e-05,0.9962553561568452
17.4017401740174,-81.40332057091089,1.0270874462783053,4.4,0.7537707297410724,-0.0,-0.029843794836708112,-2.085508015755803e-08,1.0725885193575052e-05,0.9962928884386062
17.501750175017502,-81.48034285606668,1.0222131192958868,4.4,0.752762333408552,-0.0,-0.029848995952889642,-2.060814205889741e-08,1.0594307341353819e-05,0.9963300227918219
17.6017601760176,-81.5572550825069,1.0173241314638009,4.4,0.7516975008447421,-0.0,-0.029853520068601716,-2.036446423519652e-08,1.0464528145447642e-05,0.9963667605702363
17.7017701770177,-81.63405059227742,1.0124214477672615,4.4,0.7505765357514453,-0.0,-0.029857364532090702,-2.0124020964955536e-08,1.033653205199716e-05,0.9964031031669282
17.8017801780178,-81.71072267781194,1.0075060140138616,4.4,0.7493997723135973,-0.0,-0.029860526677347437,-1.9886786407470337e-08,1.0210303468100504e-05,0.9964390520130396
17.9017901790179,-81.78726458193195,1.0025787568335716,4.4,0.7481675751364099,-0.0,-0.02986300382391504,-1.965273461495739e-08,1.0085826768432015e-05,0.9964746085765055
18.001800180018,-81.86366949784674,0.9976405836787398,4.4,0.7468803391584523,-0.0,-0.02986479327653957,-1.9421839544505232e-08,9.963086301749009e-06,0.9965097743607835
18.101810181018102,-81.93993056915349,0.992692382824093,4.4,0.7455384895409759,-0.0,-0.02986589232466051,-1.9194075069851125e-08,9.842066397286186e-06,0.9965445509035856
18.2018201820182,-82.01604088983711,0.987735023366736,4.4,0.7441424815338217,-0.0,-0.02986629824173866,-1.8969414992980396e-08,9.72275137103682e-06,0.9965789397756113
18.3018301830183,-82.09199350427039,0.9827693552261509,4.4,0.7426928003182887,-0.0,-0.029866008284418592,-1.8747833055546574e-08,9.60512553192009e-06,0.996612942579283
18.4018401840184,-82.16778140721387,0.9777962091441983,4.4,0.7411899608273751,-0.0,-0.02986501969152297,-1.8529302950111302e-08,9.489173187834427e-06,0.9966465609474845
18.5018501850185,-82.24339754381597,0.9728163966851171,4.4,0.739634507543837,-0.0,-0.02986332968287595,-1.8313798331201936e-08,9.374878651596202e-06,0.9966797965423021
18.6018601860186,-82.31883480961285,0.9678307102355237,4.4,0.7380270142765475,-0.0,-0.02986093545795251,-1.8101292826187203e-08,9.262226246764393e-06,0.9967126510537695
18.701870187018702,-82.39409279945232,0.9628401068499223,4.4,0.7363679326542215,-0.0,-0.029857840585121694,-1.789174136281239e-08,9.151190415889132e-06,0.9967451290978716
18.8018801880188,-82.46917615475974,0.9578456632290486,4.4,0.7346576053975161,-0.0,-0.029854053476373068,-1.7685085777617906e-08,9.041738712680036e-06,0.9967772373801922
18.9018901890189,-82.54407974076202,0.9528481719368508,4.4,0.7328966015158147,-0.0,-0.029849573345325873,-1.7481295692966013e-08,8.933853452616074e-06,0.9968089783466463
19.001900190019,-82.61879831263309,0.9478484047132052,4.4,0.7310855138996065,-0.0,-0.02984439933391146,-1.7280341120902435e-08,8.827517186019423e-06,0.9968403544134113
19.1019101910191,-82.6933266459596,0.9428471160278936,4.4,0.7292249560050511,-0.0,-0.029838530634354526,-1.7082192110554706e-08,8.722712511096038e-06,0.9968713680217574
19.2019201920192,-82.76765953674084,0.9378450430806036,4.4,0.727315561357136,-0.0,-0.0298319664876117,-1.6886818760446863e-08,8.619422080360319e-06,0.9969020216363536
19.301930193019302,-82.84179180138884,0.9328429058009279,4.4,0.7253579830440013,-0.0,-0.029824706181640626,-1.6694191230353722e-08,8.517628606797256e-06,0.9969323177436177
19.4019401940194,-82.91571827672827,0.9278414068483654,4.4,0.723352893203223,-0.0,-0.02981674904949655,-1.650427975270578e-08,8.417314869768889e-06,0.9969622588501045
19.5019501950195,-82.98943381999648,0.9228412316123192,4.4,0.7213009825008104,-0.0,-0.029808094467253826,-1.6317054643552777e-08,8.318463720670221e-06,0.9969918474809341
19.6019601960196,-83.06293330884355,0.9178430482120996,4.4,0.7192029596036873,-0.0,-0.029798741851749473,-1.6132486313096724e-08,8.221058088341217e-06,0.997021086178259
19.7019701970197,-83.13621164133217,0.9128475074969212,4.4,0.7170595506464239,-0.0,-0.02978869065814582,-1.5950545275804008e-08,8.125080984240817e-06,0.9970499774997696
19.801980198019802,-83.2092637359378,0.9078552430459047,4.4,0.7148714986929455,-0.0,-0.02977794037730974,-1.5771202160105345e-08,8.030515507388463e-06,0.9970785240172386
19.901990199019902,-83.28208453154852,0.9028668711680761,4.4,0.7126395631939837,-0.0,-0.029766490533005306,-1.55944277176946e-08,7.937344849079795e-06,0.9971067283151009
20.00200020002,-83.35466898746509,0.8978829909023672,4.4,0.7103645194409697,-0.0,-0.029754340678897387,-1.5420192832434662e-08,7.845552297381621e-06,0.9971345929890726
20.1020102010201,-83.42701208340101,0.8929041840176146,4.4,0.7080471580170957,-0.0,-0.02974149039536337,-1.52484685288804e-08,7.755121241412256e-06,0.9971621206448065
20.2020202020202,-83.4991088194824,0.8879310150125613,4.4,0.7056882842462485,-0.0,-0.02972793928611002,-1.507922598042847e-08,7.66603517541314e-06,0.9971893138965815
20.3020302030203,-83.57095421624815,0.8829640311158554,4.4,0.7032887176404794,-0.0,-0.029713686974593218,-1.4912436517102465e-08,7.578277702616958e-06,0.9972161753660299
20.402040204020402,-83.64254331464971,0.8780037622860505,4.4,0.7008492913467056,-0.0,-0.029698733100237244,-1.4748071632983764e-08,7.49183253891843e-06,0.9972427076808974
20.502050205020502,-83.71387117605131,0.8730507212116059,4.4,0.6983708515932613,-0.0,-0.029683077314451668,-1.458610299329581e-08,7.406683516352551e-06,0.9972689134738395
20.6020602060206,-83.78493288222982,0.8681054033108861,4.4,0.6958542571369609,-0.0,-0.02966671927644261,-1.4426502441152392e-08,7.322814586386518e-06,0.99729479538125
20.7020702070207,-83.85572353537482,0.8631682867321617,4.4,0.6933003787112677,-0.0,-0.02964965864881603,-1.4269242003977838e-08,7.240209823030184e-06,0.9973203560421242
20.8020802080208,-83.92623825808859,0.8582398323536081,4.4,0.6907100984761709,-0.0,-0.029631895092970484,-1.4114293899608523e-08,7.1588534257706044e-06,0.9973455980969532
20.9020902090209,-83.99647219338598,0.8533204837833067,4.4,0.6880843094703502,-0.0,-0.029613428264276605,-1.3961630542084568e-08,7.0787297223359575e-06,0.9973705241866524
21.002100210021002,-84.06642050469469,0.8484106673592445,4.4,0.6854239150661605,-0.0,-0.02959425780704124,-1.381122454713937e-08,6.999823171293485e-06,0.997395136951519
21.102110211021103,-84.13607837585498,0.8435107921493136,4.4,0.6827298284280043,-0.0,-0.029574383349253115,-1.366304873739743e-08,6.922118364487483e-06,0.9974194390302231
21.2021202120212,-84.20544101111985,0.8386212499513122,4.4,0.6800029719745669,-0.0,-0.029553804497108167,-1.3517076147286836e-08,6.845600029321307e-06,0.997443433058827
21.3021302130213,-84.27450363515496,0.8337424152929431,4.4,0.6772442768454305,-0.0,-0.029532520829311897,-1.3373280027676229e-08,6.770253030889003e-06,0.9974671216698362
21.4021402140214,-84.34326634597302,0.8288748493446202,4.4,0.6744544839701788,-0.0,-0.02951053764974397,-1.3231623905834364e-08,6.6960571663776945e-06,0.9974905091349076
21.5021502150215,-84.41173358556242,0.8240192847061345,4.4,0.6716341505094079,-0.0,-0.029487865533046356,-1.3092063185805027e-08,6.6229880128636256e-06,0.9975136011174973
21.602160216021602,-84.47990259331941,0.8191761506822921,4.4,0.6687841226254904,-0.0,-0.029464506760321505,-1.2954568762379494e-08,6.551029291625916e-06,0.9975364007675549
21.702170217021703,-84.54777048835871,0.8143458715338658,4.4,0.6659052548466023,-0.0,-0.029440463684551048,-1.2819112178942149e-08,6.480165088727019e-06,0.9975589111628532
21.8021802180218,-84.61533438979505,0.8095288715216291,4.4,0.6629984048885129,-0.0,-0.029415738877467967,-1.268566537449301e-08,6.410379721962782e-06,0.997581135350129
21.9021902190219,-84.68259141674316,0.8047255749063545,4.4,0.6600644333249034,-0.0,-0.029390335134296515,-1.2554200679781326e-08,6.341657738324996e-06,0.9976030763451442
22.002200220022,-84.74953868831776,0.7999364059488152,4.4,0.6571042032639058,-0.0,-0.029364255478527158,-1.2424690813444983e-08,6.273983911475286e-06,0.9976247371327537
22.1022102210221,-84.81617332363356,0.7951617889097842,4.4,0.6541185800309721,-0.0,-0.029337503166723757,-1.2297108878157241e-08,6.20734323923111e-06,0.9976461206669739
22.202220222022202,-84.8824924418053,0.7904021480500344,4.4,0.6511084308581909,-0.0,-0.029310081693359965,-1.2171428356782737e-08,6.14172094106473e-06,0.9976672298710608
22.302230223022303,-84.94849316194771,0.7856579076303388,4.4,0.6480746245801267,-0.0,-0.029281994795681988,-1.2047623108543208e-08,6.077102455615432e-06,0.9976880676375866
22.4022402240224,-85.01417260317548,0.7809294919114708,4.4,0.6450180313362829,-0.0,-0.02925324645859421,-1.1925667365195287e-08,6.013473438216045e-06,0.9977086368285241
22.5022502250225,-85.07952788460337,0.7762173251542028,4.4,0.6419395222802355,-0.0,-0.02922384091956436,-1.1805535727220822e-08,5.950819758433981e-06,0.9977289402753325
22.6022602260226,-85.14455612534609,0.7715218316193082,4.4,0.638839969295518,-0.0,-0.029193782673544447,-1.1687203160031573e-08,5.889127497627674e-06,0.9977489807790488
22.7022702270227,-85.20925482419169,0.7668433699314664,4.4,0.6357202263059094,-0.0,-0.029163075722544906,-1.1570644309596613e-08,5.8283825918924255e-06,0.9977687612259962
22.802280228022802,-85.27362548994546,0.7621816054829256,4.4,0.6325809499297173,-0.0,-0.029131716224494716,-1.1455827089102702e-08,5.768567491792086e-06,0.9977882856800926
22.902290229022903,-85.33766714053192,0.7575366342773869,4.4,0.6294229107270513,-0.0,-0.0290997052583534,-1.1342724448993055e-08,5.709667297008061e-06,0.9978075573869094
23.002300230023,-85.40137771688379,0.7529087385036913,4.4,0.626246928995024,-0.0,-0.029067046210322335,-1.123131168701479e-08,5.651668351287357e-06,0.9978265792247604
23.1023102310231,-85.4647551599338,0.74829820035068,4.4,0.6230538229303261,-0.0,-0.02903374266051526,-1.11215644926224e-08,5.59455722260572e-06,0.9978453540356159
23.2023202320232,-85.52779741061468,0.7437053020071943,4.4,0.6198444084331337,-0.0,-0.02899979838649818,-1.1013458941440448e-08,5.538320699807299e-06,0.9978638846254341
23.3023302330233,-85.59050240985917,0.7391303256620754,4.4,0.6166194989177068,-0.0,-0.028965217366840677,-1.0906971489800324e-08,5.4829457892931145e-06,0.9978821737644851
23.402340234023402,-85.6528680986,0.7345735535041646,4.4,0.6133799051296295,-0.0,-0.028930003784676486,-1.0802078969351254e-08,5.428419711758135e-06,0.9979002241876785
23.502350235023503,-85.71489241776989,0.730035267722303,4.4,0.6101264349696135,-0.0,-0.028894162031270737,-1.0698758581744431e-08,5.374729898976279e-06,0.997918038594885
23.6023602360236,-85.77657330830156,0.7255157505053322,4.4,0.6068598933237959,-0.0,-0.028857696709591468,-1.0596987893390187e-08,5.321863990633061e-06,0.9979356196512557
23.7023702370237,-85.83790871112778,0.7210152840420929,4.4,0.6035810819004481,-0.0,-0.028820612637882378,-1.0496744830287214e-08,5.269809831205159e-06,0.9979529699875402
23.8023802380238,-85.89889656718128,0.7165341505214267,4.4,0.6002907990730241,-0.0,-0.02878291485323432,-1.039800767292383e-08,5.2185554668867684e-06,0.9979700922004019
23.9023902390239,-85.95953481739475,0.7120726321321746,4.4,0.5969898397294494,-0.0,-0.02874460861515223,-1.0300755051250204e-08,5.168089142561952e-06,0.9979869888527303
24.002400240024002,-86.01982140270094,0.7076310110631779,4.4,0.5936789951275588,-0.0,-0.028705699409114695,-1.0204965939721197e-08,5.118399298822653e-06,0.9980036624739502
24.102410241024103,-86.07975725569581,0.7032092822150865,4.4,0.5903588863282543,-0.0,-0.02866618983191491,-1.0110614964719041e-08,5.0694721385704325e-06,0.9980201163785782
24.2024202420242,-86.1393457760427,0.6988072035770789,4.4,0.5870299864970665,-0.0,-0.02862607991849206,-1.0017673429107143e-08,5.0212921617452225e-06,0.9980363544940625
24.3024302430243,-86.1985860826894,0.6944249442136952,4.4,0.5836929968995276,-0.0,-0.02858537419314153,-9.926119856392343e-09,4.973847631290854e-06,0.9980523795187503
24.4024402440244,-86.25747723360872,0.6900626790448736,4.4,0.5803486162552605,-0.0,-0.028544077407825743,-9.835933243375973e-09,4.9271270719010434e-06,0.9980681940944989
24.5024502450245,-86.31601828677351,0.6857205829905526,4.4,0.5769975373184862,-0.0,-0.0285021944820132,-9.74709295703537e-09,4.8811192161090885e-06,0.9980838008240287
24.602460246024602,-86.3742083001566,0.68139883097067,4.4,0.5736404468266275,-0.0,-0.028459730505128383,-9.659578727965655e-09,4.8358130004699e-06,0.998099202271472
24.702470247024703,-86.43204633173085,0.6770975979051643,4.4,0.5702780254536243,-0.0,-0.02841669073899464,-9.573370643947067e-09,4.791197561817895e-06,0.9981144009629073
24.8024802480248,-86.48953143946905,0.6728170587139737,4.4,0.5669109477678382,-0.0,-0.028373080620268082,-9.488449143635916e-09,4.747262233599452e-06,0.9981293993868915
24.9024902490249,-86.54666268134405,0.6685573883170361,4.4,0.5635398821943811,-0.0,-0.02832890576286054,-9.404795010376276e-09,4.703996542278199e-06,0.9981441999949779
25.002500250025,-86.60343911532871,0.6643187616342899,4.4,0.5601654909817517,-0.0,-0.02828417196034936,-9.322389366130419e-09,4.6613902038118016e-06,0.9981588052022307
25.1025102510251,-86.65985979939586,0.6601013535856733,4.4,0.5567884301726388,-0.0,-0.028238885188371875,-9.241213665526103e-09,4.619433120199023e-06,0.9981732173877284
25.202520252025202,-86.71592379151832,0.6559053390911246,4.4,0.5534093495787424,-0.0,-0.02819305160700233,-9.161249690017798e-09,4.578115376095303e-06,0.998187438895061
25.302530253025303,-86.77163014966892,0.6517308930705819,4.4,0.550028892759493,-0.0,-0.028146677563108947,-9.082479542160195e-09,4.53742723549575e-06,0.9982014720328192
25.4025402540254,-86.82697838193597,0.647578147769832,4.4,0.5466476694161615,-0.0,-0.0280997690398937,-9.004885011656877e-09,4.497358814073627e-06,0.9982153191872981
25.5025502550255,-86.88197246703193,0.6434468115876338,4.4,0.5432660064527469,-0.0,-0.028052326617802888,-8.92844203159413e-09,4.457897217959209e-06,0.9982289838147422
25.6025602560256,-86.93661353869827,0.6393368626462669,4.4,0.5398843933698679,-0.0,-0.028004354331708562,-8.853130973042796e-09,4.419031860121757e-06,0.9982424686051816
25.7025702570257,-86.990901571391,0.6352483889765396,4.4,0.536503382724223,-0.0,-0.02795585775228789,-8.77893417383638e-09,4.380753181999958e-06,0.9982557759192847
25.802580258025802,-87.04483653956606,0.631181478609259,4.4,0.5331235195814134,-0.0,-0.027906842582812525,-8.705834299776973e-09,4.3430518067728945e-06,0.9982689080800184
25.9025902590259,-87.0984184176794,0.6271362195752332,4.4,0.5297453415574939,-0.0,-0.027857314660591225,-8.633814338190069e-09,4.305918535687044e-06,0.9982818673732676
26.002600260026,-87.15164718018698,0.6231126999052696,4.4,0.5263693788627818,-0.0,-0.027807279958396044,-8.562857591618324e-09,4.269344344464756e-06,0.9982946560484411
26.1026102610261,-87.2045228015448,0.6191110076301761,4.4,0.5229961543477819,-0.0,-0.02775674458587105,-8.49294767165135e-09,4.233320379792377e-06,0.9983072763190701
26.2026202620262,-87.25704525620877,0.6151312307807604,4.4,0.5196261835511182,-0.0,-0.027705714790921807,-8.42406849288838e-09,4.197837955886161e-06,0.9983197303633911
26.302630263026302,-87.30921451863489,0.6111734573878301,4.4,0.5162599747493395,-0.0,-0.02765419696108467,-8.356204267030336e-09,4.162888551133869e-06,0.9983320203249226
26.402640264026402,-87.36103056327912,0.6072377754821932,4.4,0.5128980290085092,-0.0,-0.027602197624873884,-8.289339497099362e-09,4.1284638048108315e-06,0.9983441483130295
26.5026502650265,-87.4124933645974,0.6033242730946571,4.4,0.5095408402374525,-0.0,-0.027549723453105367,-8.223458971781947e-09,4.094555513868209e-06,0.9983561164034755
